Start	End	Direction	Weight
hsa:6654	hsa:3265	1	2
hsa:6654	hsa:3845	1	2
hsa:6654	hsa:4893	1	2
hsa:6655	hsa:3265	1	2
hsa:6655	hsa:3845	1	2
hsa:6655	hsa:4893	1	2
hsa:2885	hsa:6654	1	2
hsa:2885	hsa:6655	1	2
hsa:25759	hsa:399694	0	1
hsa:25759	hsa:53358	0	1
hsa:25759	hsa:6464	0	1
hsa:399694	hsa:53358	0	1
hsa:399694	hsa:6464	0	1
hsa:53358	hsa:6464	0	1
hsa:25759	hsa:2885	1	2
hsa:399694	hsa:2885	1	2
hsa:53358	hsa:2885	1	2
hsa:6464	hsa:2885	1	2
hsa:5578	hsa:5579	0	1
hsa:5578	hsa:5582	0	1
hsa:5579	hsa:5582	0	1
hsa:5578	hsa:3265	1	4
hsa:5578	hsa:3845	1	4
hsa:5578	hsa:4893	1	4
hsa:5579	hsa:3265	1	4
hsa:5579	hsa:3845	1	4
hsa:5579	hsa:4893	1	4
hsa:5582	hsa:3265	1	4
hsa:5582	hsa:3845	1	4
hsa:5582	hsa:4893	1	4
hsa:57118	hsa:57172	0	1
hsa:57118	hsa:814	0	1
hsa:57118	hsa:815	0	1
hsa:57118	hsa:816	0	1
hsa:57118	hsa:817	0	1
hsa:57118	hsa:818	0	1
hsa:57118	hsa:8536	0	1
hsa:57172	hsa:814	0	1
hsa:57172	hsa:815	0	1
hsa:57172	hsa:816	0	1
hsa:57172	hsa:817	0	1
hsa:57172	hsa:818	0	1
hsa:57172	hsa:8536	0	1
hsa:814	hsa:815	0	1
hsa:814	hsa:816	0	1
hsa:814	hsa:817	0	1
hsa:814	hsa:818	0	1
hsa:814	hsa:8536	0	1
hsa:815	hsa:816	0	1
hsa:815	hsa:817	0	1
hsa:815	hsa:818	0	1
hsa:815	hsa:8536	0	1
hsa:816	hsa:817	0	1
hsa:816	hsa:818	0	1
hsa:816	hsa:8536	0	1
hsa:817	hsa:818	0	1
hsa:817	hsa:8536	0	1
hsa:818	hsa:8536	0	1
hsa:57118	hsa:3265	1	4
hsa:57118	hsa:3845	1	4
hsa:57118	hsa:4893	1	4
hsa:57172	hsa:3265	1	4
hsa:57172	hsa:3845	1	4
hsa:57172	hsa:4893	1	4
hsa:814	hsa:3265	1	4
hsa:814	hsa:3845	1	4
hsa:814	hsa:4893	1	4
hsa:815	hsa:3265	1	4
hsa:815	hsa:3845	1	4
hsa:815	hsa:4893	1	4
hsa:816	hsa:3265	1	4
hsa:816	hsa:3845	1	4
hsa:816	hsa:4893	1	4
hsa:817	hsa:3265	1	4
hsa:817	hsa:3845	1	4
hsa:817	hsa:4893	1	4
hsa:818	hsa:3265	1	4
hsa:818	hsa:3845	1	4
hsa:818	hsa:4893	1	4
hsa:8536	hsa:3265	1	4
hsa:8536	hsa:3845	1	4
hsa:8536	hsa:4893	1	4
hsa:163688	hsa:51806	0	1
hsa:163688	hsa:801	0	1
hsa:163688	hsa:805	0	1
hsa:163688	hsa:808	0	1
hsa:163688	hsa:810	0	1
hsa:163688	hsa:91860	0	1
hsa:51806	hsa:801	0	1
hsa:51806	hsa:805	0	1
hsa:51806	hsa:808	0	1
hsa:51806	hsa:810	0	1
hsa:51806	hsa:91860	0	1
hsa:801	hsa:805	0	1
hsa:801	hsa:808	0	1
hsa:801	hsa:810	0	1
hsa:801	hsa:91860	0	1
hsa:805	hsa:808	0	1
hsa:805	hsa:810	0	1
hsa:805	hsa:91860	0	1
hsa:808	hsa:810	0	1
hsa:808	hsa:91860	0	1
hsa:810	hsa:91860	0	1
hsa:163688	hsa:57118	1	2
hsa:163688	hsa:57172	1	2
hsa:163688	hsa:814	1	2
hsa:163688	hsa:815	1	2
hsa:163688	hsa:816	1	2
hsa:163688	hsa:817	1	2
hsa:163688	hsa:818	1	2
hsa:163688	hsa:8536	1	2
hsa:51806	hsa:57118	1	2
hsa:51806	hsa:57172	1	2
hsa:51806	hsa:814	1	2
hsa:51806	hsa:815	1	2
hsa:51806	hsa:816	1	2
hsa:51806	hsa:817	1	2
hsa:51806	hsa:818	1	2
hsa:51806	hsa:8536	1	2
hsa:801	hsa:57118	1	2
hsa:801	hsa:57172	1	2
hsa:801	hsa:814	1	2
hsa:801	hsa:815	1	2
hsa:801	hsa:816	1	2
hsa:801	hsa:817	1	2
hsa:801	hsa:818	1	2
hsa:801	hsa:8536	1	2
hsa:805	hsa:57118	1	2
hsa:805	hsa:57172	1	2
hsa:805	hsa:814	1	2
hsa:805	hsa:815	1	2
hsa:805	hsa:816	1	2
hsa:805	hsa:817	1	2
hsa:805	hsa:818	1	2
hsa:805	hsa:8536	1	2
hsa:808	hsa:57118	1	2
hsa:808	hsa:57172	1	2
hsa:808	hsa:814	1	2
hsa:808	hsa:815	1	2
hsa:808	hsa:816	1	2
hsa:808	hsa:817	1	2
hsa:808	hsa:818	1	2
hsa:808	hsa:8536	1	2
hsa:810	hsa:57118	1	2
hsa:810	hsa:57172	1	2
hsa:810	hsa:814	1	2
hsa:810	hsa:815	1	2
hsa:810	hsa:816	1	2
hsa:810	hsa:817	1	2
hsa:810	hsa:818	1	2
hsa:810	hsa:8536	1	2
hsa:91860	hsa:57118	1	2
hsa:91860	hsa:57172	1	2
hsa:91860	hsa:814	1	2
hsa:91860	hsa:815	1	2
hsa:91860	hsa:816	1	2
hsa:91860	hsa:817	1	2
hsa:91860	hsa:818	1	2
hsa:91860	hsa:8536	1	2
hsa:1029	hsa:595	0	1
hsa:1029	hsa:4193	1	1
hsa:4193	hsa:7157	1	1
hsa:3480	hsa:5290	1	2
hsa:3480	hsa:5291	1	2
hsa:3480	hsa:5293	1	2
hsa:3480	hsa:5295	1	2
hsa:3480	hsa:5296	1	2
hsa:3480	hsa:8503	1	2
hsa:3480	hsa:25759	1	4
hsa:3480	hsa:399694	1	4
hsa:3480	hsa:53358	1	4
hsa:3480	hsa:6464	1	4
hsa:5335	hsa:5336	0	1
hsa:3480	hsa:5335	1	4
hsa:3480	hsa:5336	1	4
hsa:5156	hsa:5159	0	1
hsa:5156	hsa:5290	1	2
hsa:5156	hsa:5291	1	2
hsa:5156	hsa:5293	1	2
hsa:5156	hsa:5295	1	2
hsa:5156	hsa:5296	1	2
hsa:5156	hsa:8503	1	2
hsa:5159	hsa:5290	1	2
hsa:5159	hsa:5291	1	2
hsa:5159	hsa:5293	1	2
hsa:5159	hsa:5295	1	2
hsa:5159	hsa:5296	1	2
hsa:5159	hsa:8503	1	2
hsa:5156	hsa:25759	1	4
hsa:5156	hsa:399694	1	4
hsa:5156	hsa:53358	1	4
hsa:5156	hsa:6464	1	4
hsa:5159	hsa:25759	1	4
hsa:5159	hsa:399694	1	4
hsa:5159	hsa:53358	1	4
hsa:5159	hsa:6464	1	4
hsa:5156	hsa:5335	1	4
hsa:5156	hsa:5336	1	4
hsa:5159	hsa:5335	1	4
hsa:5159	hsa:5336	1	4
hsa:1956	hsa:5290	1	2
hsa:1956	hsa:5291	1	2
hsa:1956	hsa:5293	1	2
hsa:1956	hsa:5295	1	2
hsa:1956	hsa:5296	1	2
hsa:1956	hsa:8503	1	2
hsa:1956	hsa:25759	1	4
hsa:1956	hsa:399694	1	4
hsa:1956	hsa:53358	1	4
hsa:1956	hsa:6464	1	4
hsa:1956	hsa:5335	1	4
hsa:1956	hsa:5336	1	4
hsa:3479	hsa:3480	1	2
hsa:5154	hsa:5155	0	1
hsa:5154	hsa:5156	1	2
hsa:5154	hsa:5159	1	2
hsa:5155	hsa:5156	1	2
hsa:5155	hsa:5159	1	2
hsa:7039	hsa:1956	1	2
hsa:1950	hsa:1956	1	2
