Start	End	Direction	Weight
hsa:1869	hsa:5925	0	1
hsa:1870	hsa:5925	0	1
hsa:1871	hsa:5925	0	1
hsa:4193	hsa:7157	1	1
hsa:1026	hsa:1019	0	1
hsa:1026	hsa:1021	0	1
hsa:1029	hsa:4193	1	1
hsa:1950	hsa:2246	0	1
hsa:1950	hsa:2247	0	1
hsa:1950	hsa:2248	0	1
hsa:1950	hsa:2249	0	1
hsa:1950	hsa:2250	0	1
hsa:1950	hsa:2251	0	1
hsa:1950	hsa:2252	0	1
hsa:1950	hsa:2253	0	1
hsa:1950	hsa:2254	0	1
hsa:1950	hsa:2255	0	1
hsa:1950	hsa:26281	0	1
hsa:1950	hsa:26291	0	1
hsa:1950	hsa:27006	0	1
hsa:1950	hsa:3082	0	1
hsa:1950	hsa:3479	0	1
hsa:1950	hsa:5154	0	1
hsa:1950	hsa:5155	0	1
hsa:1950	hsa:56034	0	1
hsa:1950	hsa:80310	0	1
hsa:1950	hsa:8074	0	1
hsa:1950	hsa:8817	0	1
hsa:1950	hsa:8822	0	1
hsa:1950	hsa:8823	0	1
hsa:1950	hsa:9965	0	1
hsa:2246	hsa:2247	0	1
hsa:2246	hsa:2248	0	1
hsa:2246	hsa:2249	0	1
hsa:2246	hsa:2250	0	1
hsa:2246	hsa:2251	0	1
hsa:2246	hsa:2252	0	1
hsa:2246	hsa:2253	0	1
hsa:2246	hsa:2254	0	1
hsa:2246	hsa:2255	0	1
hsa:2246	hsa:26281	0	1
hsa:2246	hsa:26291	0	1
hsa:2246	hsa:27006	0	1
hsa:2246	hsa:3082	0	1
hsa:2246	hsa:3479	0	1
hsa:2246	hsa:5154	0	1
hsa:2246	hsa:5155	0	1
hsa:2246	hsa:56034	0	1
hsa:2246	hsa:80310	0	1
hsa:2246	hsa:8074	0	1
hsa:2246	hsa:8817	0	1
hsa:2246	hsa:8822	0	1
hsa:2246	hsa:8823	0	1
hsa:2246	hsa:9965	0	1
hsa:2247	hsa:2248	0	1
hsa:2247	hsa:2249	0	1
hsa:2247	hsa:2250	0	1
hsa:2247	hsa:2251	0	1
hsa:2247	hsa:2252	0	1
hsa:2247	hsa:2253	0	1
hsa:2247	hsa:2254	0	1
hsa:2247	hsa:2255	0	1
hsa:2247	hsa:26281	0	1
hsa:2247	hsa:26291	0	1
hsa:2247	hsa:27006	0	1
hsa:2247	hsa:3082	0	1
hsa:2247	hsa:3479	0	1
hsa:2247	hsa:5154	0	1
hsa:2247	hsa:5155	0	1
hsa:2247	hsa:56034	0	1
hsa:2247	hsa:80310	0	1
hsa:2247	hsa:8074	0	1
hsa:2247	hsa:8817	0	1
hsa:2247	hsa:8822	0	1
hsa:2247	hsa:8823	0	1
hsa:2247	hsa:9965	0	1
hsa:2248	hsa:2249	0	1
hsa:2248	hsa:2250	0	1
hsa:2248	hsa:2251	0	1
hsa:2248	hsa:2252	0	1
hsa:2248	hsa:2253	0	1
hsa:2248	hsa:2254	0	1
hsa:2248	hsa:2255	0	1
hsa:2248	hsa:26281	0	1
hsa:2248	hsa:26291	0	1
hsa:2248	hsa:27006	0	1
hsa:2248	hsa:3082	0	1
hsa:2248	hsa:3479	0	1
hsa:2248	hsa:5154	0	1
hsa:2248	hsa:5155	0	1
hsa:2248	hsa:56034	0	1
hsa:2248	hsa:80310	0	1
hsa:2248	hsa:8074	0	1
hsa:2248	hsa:8817	0	1
hsa:2248	hsa:8822	0	1
hsa:2248	hsa:8823	0	1
hsa:2248	hsa:9965	0	1
hsa:2249	hsa:2250	0	1
hsa:2249	hsa:2251	0	1
hsa:2249	hsa:2252	0	1
hsa:2249	hsa:2253	0	1
hsa:2249	hsa:2254	0	1
hsa:2249	hsa:2255	0	1
hsa:2249	hsa:26281	0	1
hsa:2249	hsa:26291	0	1
hsa:2249	hsa:27006	0	1
hsa:2249	hsa:3082	0	1
hsa:2249	hsa:3479	0	1
hsa:2249	hsa:5154	0	1
hsa:2249	hsa:5155	0	1
hsa:2249	hsa:56034	0	1
hsa:2249	hsa:80310	0	1
hsa:2249	hsa:8074	0	1
hsa:2249	hsa:8817	0	1
hsa:2249	hsa:8822	0	1
hsa:2249	hsa:8823	0	1
hsa:2249	hsa:9965	0	1
hsa:2250	hsa:2251	0	1
hsa:2250	hsa:2252	0	1
hsa:2250	hsa:2253	0	1
hsa:2250	hsa:2254	0	1
hsa:2250	hsa:2255	0	1
hsa:2250	hsa:26281	0	1
hsa:2250	hsa:26291	0	1
hsa:2250	hsa:27006	0	1
hsa:2250	hsa:3082	0	1
hsa:2250	hsa:3479	0	1
hsa:2250	hsa:5154	0	1
hsa:2250	hsa:5155	0	1
hsa:2250	hsa:56034	0	1
hsa:2250	hsa:80310	0	1
hsa:2250	hsa:8074	0	1
hsa:2250	hsa:8817	0	1
hsa:2250	hsa:8822	0	1
hsa:2250	hsa:8823	0	1
hsa:2250	hsa:9965	0	1
hsa:2251	hsa:2252	0	1
hsa:2251	hsa:2253	0	1
hsa:2251	hsa:2254	0	1
hsa:2251	hsa:2255	0	1
hsa:2251	hsa:26281	0	1
hsa:2251	hsa:26291	0	1
hsa:2251	hsa:27006	0	1
hsa:2251	hsa:3082	0	1
hsa:2251	hsa:3479	0	1
hsa:2251	hsa:5154	0	1
hsa:2251	hsa:5155	0	1
hsa:2251	hsa:56034	0	1
hsa:2251	hsa:80310	0	1
hsa:2251	hsa:8074	0	1
hsa:2251	hsa:8817	0	1
hsa:2251	hsa:8822	0	1
hsa:2251	hsa:8823	0	1
hsa:2251	hsa:9965	0	1
hsa:2252	hsa:2253	0	1
hsa:2252	hsa:2254	0	1
hsa:2252	hsa:2255	0	1
hsa:2252	hsa:26281	0	1
hsa:2252	hsa:26291	0	1
hsa:2252	hsa:27006	0	1
hsa:2252	hsa:3082	0	1
hsa:2252	hsa:3479	0	1
hsa:2252	hsa:5154	0	1
hsa:2252	hsa:5155	0	1
hsa:2252	hsa:56034	0	1
hsa:2252	hsa:80310	0	1
hsa:2252	hsa:8074	0	1
hsa:2252	hsa:8817	0	1
hsa:2252	hsa:8822	0	1
hsa:2252	hsa:8823	0	1
hsa:2252	hsa:9965	0	1
hsa:2253	hsa:2254	0	1
hsa:2253	hsa:2255	0	1
hsa:2253	hsa:26281	0	1
hsa:2253	hsa:26291	0	1
hsa:2253	hsa:27006	0	1
hsa:2253	hsa:3082	0	1
hsa:2253	hsa:3479	0	1
hsa:2253	hsa:5154	0	1
hsa:2253	hsa:5155	0	1
hsa:2253	hsa:56034	0	1
hsa:2253	hsa:80310	0	1
hsa:2253	hsa:8074	0	1
hsa:2253	hsa:8817	0	1
hsa:2253	hsa:8822	0	1
hsa:2253	hsa:8823	0	1
hsa:2253	hsa:9965	0	1
hsa:2254	hsa:2255	0	1
hsa:2254	hsa:26281	0	1
hsa:2254	hsa:26291	0	1
hsa:2254	hsa:27006	0	1
hsa:2254	hsa:3082	0	1
hsa:2254	hsa:3479	0	1
hsa:2254	hsa:5154	0	1
hsa:2254	hsa:5155	0	1
hsa:2254	hsa:56034	0	1
hsa:2254	hsa:80310	0	1
hsa:2254	hsa:8074	0	1
hsa:2254	hsa:8817	0	1
hsa:2254	hsa:8822	0	1
hsa:2254	hsa:8823	0	1
hsa:2254	hsa:9965	0	1
hsa:2255	hsa:26281	0	1
hsa:2255	hsa:26291	0	1
hsa:2255	hsa:27006	0	1
hsa:2255	hsa:3082	0	1
hsa:2255	hsa:3479	0	1
hsa:2255	hsa:5154	0	1
hsa:2255	hsa:5155	0	1
hsa:2255	hsa:56034	0	1
hsa:2255	hsa:80310	0	1
hsa:2255	hsa:8074	0	1
hsa:2255	hsa:8817	0	1
hsa:2255	hsa:8822	0	1
hsa:2255	hsa:8823	0	1
hsa:2255	hsa:9965	0	1
hsa:26281	hsa:26291	0	1
hsa:26281	hsa:27006	0	1
hsa:26281	hsa:3082	0	1
hsa:26281	hsa:3479	0	1
hsa:26281	hsa:5154	0	1
hsa:26281	hsa:5155	0	1
hsa:26281	hsa:56034	0	1
hsa:26281	hsa:80310	0	1
hsa:26281	hsa:8074	0	1
hsa:26281	hsa:8817	0	1
hsa:26281	hsa:8822	0	1
hsa:26281	hsa:8823	0	1
hsa:26281	hsa:9965	0	1
hsa:26291	hsa:27006	0	1
hsa:26291	hsa:3082	0	1
hsa:26291	hsa:3479	0	1
hsa:26291	hsa:5154	0	1
hsa:26291	hsa:5155	0	1
hsa:26291	hsa:56034	0	1
hsa:26291	hsa:80310	0	1
hsa:26291	hsa:8074	0	1
hsa:26291	hsa:8817	0	1
hsa:26291	hsa:8822	0	1
hsa:26291	hsa:8823	0	1
hsa:26291	hsa:9965	0	1
hsa:27006	hsa:3082	0	1
hsa:27006	hsa:3479	0	1
hsa:27006	hsa:5154	0	1
hsa:27006	hsa:5155	0	1
hsa:27006	hsa:56034	0	1
hsa:27006	hsa:80310	0	1
hsa:27006	hsa:8074	0	1
hsa:27006	hsa:8817	0	1
hsa:27006	hsa:8822	0	1
hsa:27006	hsa:8823	0	1
hsa:27006	hsa:9965	0	1
hsa:3082	hsa:3479	0	1
hsa:3082	hsa:5154	0	1
hsa:3082	hsa:5155	0	1
hsa:3082	hsa:56034	0	1
hsa:3082	hsa:80310	0	1
hsa:3082	hsa:8074	0	1
hsa:3082	hsa:8817	0	1
hsa:3082	hsa:8822	0	1
hsa:3082	hsa:8823	0	1
hsa:3082	hsa:9965	0	1
hsa:3479	hsa:5154	0	1
hsa:3479	hsa:5155	0	1
hsa:3479	hsa:56034	0	1
hsa:3479	hsa:80310	0	1
hsa:3479	hsa:8074	0	1
hsa:3479	hsa:8817	0	1
hsa:3479	hsa:8822	0	1
hsa:3479	hsa:8823	0	1
hsa:3479	hsa:9965	0	1
hsa:5154	hsa:5155	0	1
hsa:5154	hsa:56034	0	1
hsa:5154	hsa:80310	0	1
hsa:5154	hsa:8074	0	1
hsa:5154	hsa:8817	0	1
hsa:5154	hsa:8822	0	1
hsa:5154	hsa:8823	0	1
hsa:5154	hsa:9965	0	1
hsa:5155	hsa:56034	0	1
hsa:5155	hsa:80310	0	1
hsa:5155	hsa:8074	0	1
hsa:5155	hsa:8817	0	1
hsa:5155	hsa:8822	0	1
hsa:5155	hsa:8823	0	1
hsa:5155	hsa:9965	0	1
hsa:56034	hsa:80310	0	1
hsa:56034	hsa:8074	0	1
hsa:56034	hsa:8817	0	1
hsa:56034	hsa:8822	0	1
hsa:56034	hsa:8823	0	1
hsa:56034	hsa:9965	0	1
hsa:80310	hsa:8074	0	1
hsa:80310	hsa:8817	0	1
hsa:80310	hsa:8822	0	1
hsa:80310	hsa:8823	0	1
hsa:80310	hsa:9965	0	1
hsa:8074	hsa:8817	0	1
hsa:8074	hsa:8822	0	1
hsa:8074	hsa:8823	0	1
hsa:8074	hsa:9965	0	1
hsa:8817	hsa:8822	0	1
hsa:8817	hsa:8823	0	1
hsa:8817	hsa:9965	0	1
hsa:8822	hsa:8823	0	1
hsa:8822	hsa:9965	0	1
hsa:8823	hsa:9965	0	1
hsa:1956	hsa:2260	0	1
hsa:1956	hsa:3480	0	1
hsa:1956	hsa:4233	0	1
hsa:1956	hsa:5156	0	1
hsa:1956	hsa:5159	0	1
hsa:2260	hsa:3480	0	1
hsa:2260	hsa:4233	0	1
hsa:2260	hsa:5156	0	1
hsa:2260	hsa:5159	0	1
hsa:3480	hsa:4233	0	1
hsa:3480	hsa:5156	0	1
hsa:3480	hsa:5159	0	1
hsa:4233	hsa:5156	0	1
hsa:4233	hsa:5159	0	1
hsa:5156	hsa:5159	0	1
hsa:1950	hsa:1956	1	1
hsa:1950	hsa:2260	1	1
hsa:1950	hsa:3480	1	1
hsa:1950	hsa:4233	1	1
hsa:1950	hsa:5156	1	1
hsa:1950	hsa:5159	1	1
hsa:2246	hsa:1956	1	1
hsa:2246	hsa:2260	1	1
hsa:2246	hsa:3480	1	1
hsa:2246	hsa:4233	1	1
hsa:2246	hsa:5156	1	1
hsa:2246	hsa:5159	1	1
hsa:2247	hsa:1956	1	1
hsa:2247	hsa:2260	1	1
hsa:2247	hsa:3480	1	1
hsa:2247	hsa:4233	1	1
hsa:2247	hsa:5156	1	1
hsa:2247	hsa:5159	1	1
hsa:2248	hsa:1956	1	1
hsa:2248	hsa:2260	1	1
hsa:2248	hsa:3480	1	1
hsa:2248	hsa:4233	1	1
hsa:2248	hsa:5156	1	1
hsa:2248	hsa:5159	1	1
hsa:2249	hsa:1956	1	1
hsa:2249	hsa:2260	1	1
hsa:2249	hsa:3480	1	1
hsa:2249	hsa:4233	1	1
hsa:2249	hsa:5156	1	1
hsa:2249	hsa:5159	1	1
hsa:2250	hsa:1956	1	1
hsa:2250	hsa:2260	1	1
hsa:2250	hsa:3480	1	1
hsa:2250	hsa:4233	1	1
hsa:2250	hsa:5156	1	1
hsa:2250	hsa:5159	1	1
hsa:2251	hsa:1956	1	1
hsa:2251	hsa:2260	1	1
hsa:2251	hsa:3480	1	1
hsa:2251	hsa:4233	1	1
hsa:2251	hsa:5156	1	1
hsa:2251	hsa:5159	1	1
hsa:2252	hsa:1956	1	1
hsa:2252	hsa:2260	1	1
hsa:2252	hsa:3480	1	1
hsa:2252	hsa:4233	1	1
hsa:2252	hsa:5156	1	1
hsa:2252	hsa:5159	1	1
hsa:2253	hsa:1956	1	1
hsa:2253	hsa:2260	1	1
hsa:2253	hsa:3480	1	1
hsa:2253	hsa:4233	1	1
hsa:2253	hsa:5156	1	1
hsa:2253	hsa:5159	1	1
hsa:2254	hsa:1956	1	1
hsa:2254	hsa:2260	1	1
hsa:2254	hsa:3480	1	1
hsa:2254	hsa:4233	1	1
hsa:2254	hsa:5156	1	1
hsa:2254	hsa:5159	1	1
hsa:2255	hsa:1956	1	1
hsa:2255	hsa:2260	1	1
hsa:2255	hsa:3480	1	1
hsa:2255	hsa:4233	1	1
hsa:2255	hsa:5156	1	1
hsa:2255	hsa:5159	1	1
hsa:26281	hsa:1956	1	1
hsa:26281	hsa:2260	1	1
hsa:26281	hsa:3480	1	1
hsa:26281	hsa:4233	1	1
hsa:26281	hsa:5156	1	1
hsa:26281	hsa:5159	1	1
hsa:26291	hsa:1956	1	1
hsa:26291	hsa:2260	1	1
hsa:26291	hsa:3480	1	1
hsa:26291	hsa:4233	1	1
hsa:26291	hsa:5156	1	1
hsa:26291	hsa:5159	1	1
hsa:27006	hsa:1956	1	1
hsa:27006	hsa:2260	1	1
hsa:27006	hsa:3480	1	1
hsa:27006	hsa:4233	1	1
hsa:27006	hsa:5156	1	1
hsa:27006	hsa:5159	1	1
hsa:3082	hsa:1956	1	1
hsa:3082	hsa:2260	1	1
hsa:3082	hsa:3480	1	1
hsa:3082	hsa:4233	1	1
hsa:3082	hsa:5156	1	1
hsa:3082	hsa:5159	1	1
hsa:3479	hsa:1956	1	1
hsa:3479	hsa:2260	1	1
hsa:3479	hsa:3480	1	1
hsa:3479	hsa:4233	1	1
hsa:3479	hsa:5156	1	1
hsa:3479	hsa:5159	1	1
hsa:5154	hsa:1956	1	1
hsa:5154	hsa:2260	1	1
hsa:5154	hsa:3480	1	1
hsa:5154	hsa:4233	1	1
hsa:5154	hsa:5156	1	1
hsa:5154	hsa:5159	1	1
hsa:5155	hsa:1956	1	1
hsa:5155	hsa:2260	1	1
hsa:5155	hsa:3480	1	1
hsa:5155	hsa:4233	1	1
hsa:5155	hsa:5156	1	1
hsa:5155	hsa:5159	1	1
hsa:56034	hsa:1956	1	1
hsa:56034	hsa:2260	1	1
hsa:56034	hsa:3480	1	1
hsa:56034	hsa:4233	1	1
hsa:56034	hsa:5156	1	1
hsa:56034	hsa:5159	1	1
hsa:80310	hsa:1956	1	1
hsa:80310	hsa:2260	1	1
hsa:80310	hsa:3480	1	1
hsa:80310	hsa:4233	1	1
hsa:80310	hsa:5156	1	1
hsa:80310	hsa:5159	1	1
hsa:8074	hsa:1956	1	1
hsa:8074	hsa:2260	1	1
hsa:8074	hsa:3480	1	1
hsa:8074	hsa:4233	1	1
hsa:8074	hsa:5156	1	1
hsa:8074	hsa:5159	1	1
hsa:8817	hsa:1956	1	1
hsa:8817	hsa:2260	1	1
hsa:8817	hsa:3480	1	1
hsa:8817	hsa:4233	1	1
hsa:8817	hsa:5156	1	1
hsa:8817	hsa:5159	1	1
hsa:8822	hsa:1956	1	1
hsa:8822	hsa:2260	1	1
hsa:8822	hsa:3480	1	1
hsa:8822	hsa:4233	1	1
hsa:8822	hsa:5156	1	1
hsa:8822	hsa:5159	1	1
hsa:8823	hsa:1956	1	1
hsa:8823	hsa:2260	1	1
hsa:8823	hsa:3480	1	1
hsa:8823	hsa:4233	1	1
hsa:8823	hsa:5156	1	1
hsa:8823	hsa:5159	1	1
hsa:9965	hsa:1956	1	1
hsa:9965	hsa:2260	1	1
hsa:9965	hsa:3480	1	1
hsa:9965	hsa:4233	1	1
hsa:9965	hsa:5156	1	1
hsa:9965	hsa:5159	1	1
hsa:1956	hsa:3265	1	1
hsa:1956	hsa:3845	1	1
hsa:1956	hsa:4893	1	1
hsa:2260	hsa:3265	1	1
hsa:2260	hsa:3845	1	1
hsa:2260	hsa:4893	1	1
hsa:3480	hsa:3265	1	1
hsa:3480	hsa:3845	1	1
hsa:3480	hsa:4893	1	1
hsa:4233	hsa:3265	1	1
hsa:4233	hsa:3845	1	1
hsa:4233	hsa:4893	1	1
hsa:5156	hsa:3265	1	1
hsa:5156	hsa:3845	1	1
hsa:5156	hsa:4893	1	1
hsa:5159	hsa:3265	1	1
hsa:5159	hsa:3845	1	1
hsa:5159	hsa:4893	1	1
